trial_id,image_id,condition,concreteness,map_pcc,word_importance_pcc,importance_concatenate_pcc,word_rank_pcc,rank_concatenate_pcc
matched_con_COCO_val2014_000000154846.jpg,val2014/COCO_val2014_000000154846.jpg,con,4.2700000000000005,0.11805491813997451,0.33244263049895156,0.11813586514835628,0.2857142857142857,0.11805586114778858
matched_abs_COCO_val2014_000000417339.jpg,val2014/COCO_val2014_000000417339.jpg,abs,3.37,0.5398505657307491,0.48540391976963926,0.5398842158039895,0.6727272727272728,0.5398512660660055
matched_con_COCO_val2014_000000417339.jpg,val2014/COCO_val2014_000000417339.jpg,con,4.33,0.2555129093988286,0.670311390858247,0.2555281320015149,0.6121212121212122,0.2555128800369591
matched_abs_COCO_val2014_000000492016.jpg,val2014/COCO_val2014_000000492016.jpg,abs,3.4575,0.39883542162276175,0.3463197101376618,0.398808398423333,0.4636363636363635,0.3988347626627183
matched_con_COCO_val2014_000000492016.jpg,val2014/COCO_val2014_000000492016.jpg,con,4.41125,0.4929301035032017,0.30753670990376397,0.49290279009295973,0.3696969696969697,0.492928184179315
matched_abs_COCO_val2014_000000232618.jpg,val2014/COCO_val2014_000000232618.jpg,abs,3.33,0.29228531073549835,0.4568483705274784,0.29226545325722186,0.5524475524475525,0.2922885588150645
matched_con_COCO_val2014_000000232618.jpg,val2014/COCO_val2014_000000232618.jpg,con,4.28,0.333823536695886,0.44288195289349463,0.33373106330883545,-0.1736263736263737,0.33383033555887
matched_abs_COCO_val2014_000000282790.jpg,val2014/COCO_val2014_000000282790.jpg,abs,3.4714285714285715,0.6218565483642935,0.7560593690467274,0.6218319902147742,0.7500000000000001,0.6218585160671011
matched_con_COCO_val2014_000000282790.jpg,val2014/COCO_val2014_000000282790.jpg,con,4.408333333333333,0.562783805243703,0.90684102202638,0.5628444215032672,0.6904761904761905,0.5627842403342732
matched_abs_COCO_val2014_000000121326.jpg,val2014/COCO_val2014_000000121326.jpg,abs,3.37125,0.3349764037493152,0.6458570566309318,0.3349624253002056,0.6363636363636364,0.33498118107560937
matched_con_COCO_val2014_000000121326.jpg,val2014/COCO_val2014_000000121326.jpg,con,4.276,0.4706497713612957,0.2680709275410342,0.4705793285420538,-0.09523809523809526,0.4706489667878404
matched_abs_COCO_val2014_000000422432.jpg,val2014/COCO_val2014_000000422432.jpg,abs,3.6037500000000002,0.503535908702436,0.5415206376279922,0.5035447413411384,0.4965034965034966,0.5035372544100076
